,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-11-06 15:05:00,2021-11-06 15:05:03,2021-11-06 15:05:00,304.5,1187.55,7,40,31
2021-11-06 15:10:00,2021-11-06 15:10:24,2021-11-06 15:10:00,211.5,247.45,7,25,22
2021-11-06 15:15:00,2021-11-06 15:15:45,2021-11-06 15:15:00,200.6,195.58,7.1,27,22
2021-11-06 15:20:00,2021-11-06 15:21:07,2021-11-06 15:20:00,280,764.4,7.1,33,26
2021-11-06 15:25:00,2021-11-06 15:26:34,2021-11-06 15:25:00,266.7,650.08,7.1,36,28
2021-11-06 15:30:00,2021-11-06 15:31:54,2021-11-06 15:30:00,184.3,35.93,7.2,35,28
2021-11-06 15:35:00,2021-11-06 15:37:16,2021-11-06 15:35:00,285.6,835.38,7.2,33,26
2021-11-06 15:45:00,2021-11-06 15:42:37,2021-11-06 15:45:00,194.8,189.93,7.3,27,22
2021-11-06 15:50:00,2021-11-06 15:47:57,2021-11-06 15:50:00,202.2,197.14,7.3,33,28
2021-11-06 15:55:00,2021-11-06 15:53:19,2021-11-06 15:55:00,318.6,1397.85,7.3,36,29
2021-11-06 16:00:00,2021-11-06 15:58:40,2021-11-06 16:00:00,330.7,1612.16,7.4,38,25
2021-11-06 16:05:00,2021-11-06 16:04:01,2021-11-06 16:05:00,313.7,1284.6,7.4,36,27
2021-11-06 16:10:00,2021-11-06 16:09:23,2021-11-06 16:10:00,196.7,134.24,7.5,38,29
2021-11-06 16:15:00,2021-11-06 16:14:44,2021-11-06 16:15:00,269.6,709.72,7.5,33,28
2021-11-06 16:20:00,2021-11-06 16:20:05,2021-11-06 16:20:00,208.8,244.29,7.6,33,28
2021-11-06 16:25:00,2021-11-06 16:25:26,2021-11-06 16:25:00,194.7,189.83,7.6,33,25
2021-11-06 16:30:00,2021-11-06 16:30:48,2021-11-06 16:30:00,227.1,332.13,7.7,32,27
2021-11-06 16:35:00,2021-11-06 16:36:29,2021-11-06 16:35:00,236,391.16,7.7,40,28
2021-11-06 16:40:00,2021-11-06 16:41:51,2021-11-06 16:40:00,180,0,7.8,28,21
2021-11-06 16:45:00,2021-11-06 16:47:12,2021-11-06 16:45:00,232,339.3,7.8,30,22
2021-11-06 16:55:00,2021-11-06 16:52:33,2021-11-06 16:55:00,184.1,89.74,7.8,28,20
2021-11-06 17:00:00,2021-11-06 16:57:55,2021-11-06 17:00:00,215,251.54,7.8,28,20
2021-11-06 17:05:00,2021-11-06 17:03:17,2021-11-06 17:05:00,187.2,91.25,7.9,24,18
2021-11-06 17:10:00,2021-11-06 17:08:39,2021-11-06 17:10:00,182.8,35.64,7.9,30,23
2021-11-06 17:15:00,2021-11-06 17:13:59,2021-11-06 17:15:00,201.7,196.65,7.9,28,21
2021-11-06 17:20:00,2021-11-06 17:19:21,2021-11-06 17:20:00,183.8,89.6,7.9,27,20
2021-11-06 17:25:00,2021-11-06 17:24:43,2021-11-06 17:25:00,263.6,642.52,8,25,20
2021-11-06 17:30:00,2021-11-06 17:30:04,2021-11-06 17:30:00,220.7,258.21,8,24,19
2021-11-06 17:35:00,2021-11-06 17:35:26,2021-11-06 17:35:00,190,129.67,8,27,21
2021-11-06 17:40:00,2021-11-06 17:40:48,2021-11-06 17:40:00,199.3,194.31,8,25,20
2021-11-06 17:45:00,2021-11-06 17:46:10,2021-11-06 17:45:00,191.1,130.42,8,22,17
2021-11-06 17:50:00,2021-11-06 17:51:31,2021-11-06 17:50:00,186.5,36.36,8,19,16
2021-11-06 17:55:00,2021-11-06 17:56:53,2021-11-06 17:55:00,185.5,36.17,8,20,16
2021-11-06 18:00:00,2021-11-06 18:02:15,2021-11-06 18:00:00,187.2,91.25,8,20,17
2021-11-06 18:10:00,2021-11-06 18:07:36,2021-11-06 18:10:00,185.5,90.43,8,25,20
2021-11-06 18:15:00,2021-11-06 18:12:57,2021-11-06 18:15:00,233.2,341.05,8.1,25,21
2021-11-06 18:20:00,2021-11-06 18:18:19,2021-11-06 18:20:00,246.1,479.89,8.1,27,22
2021-11-06 18:25:00,2021-11-06 18:23:41,2021-11-06 18:25:00,261.6,637.65,8.1,27,22
2021-11-06 18:30:00,2021-11-06 18:29:02,2021-11-06 18:30:00,182.5,0,8.1,28,21
2021-11-06 18:35:00,2021-11-06 18:34:24,2021-11-06 18:35:00,187.7,36.6,8.1,25,21
2021-11-06 18:40:00,2021-11-06 18:39:46,2021-11-06 18:40:00,228.6,334.32,8.2,25,21
2021-11-06 18:45:00,2021-11-06 18:45:07,2021-11-06 18:45:00,266.6,649.83,8.2,30,23
2021-11-06 18:50:00,2021-11-06 18:50:29,2021-11-06 18:50:00,252.2,491.78,8.2,28,24
2021-11-06 18:55:00,2021-11-06 18:55:51,2021-11-06 18:55:00,249.6,486.71,8.3,28,26
2021-11-06 19:00:00,2021-11-06 19:01:12,2021-11-06 19:00:00,262.8,640.57,8.3,28,23
2021-11-06 19:05:00,2021-11-06 19:06:34,2021-11-06 19:05:00,281.6,823.68,8.3,28,25
2021-11-06 19:10:00,2021-11-06 19:11:55,2021-11-06 19:10:00,259,555.55,8.4,36,27
2021-11-06 19:15:00,2021-11-06 19:17:17,2021-11-06 19:15:00,200.6,195.58,8.4,33,27
2021-11-06 19:25:00,2021-11-06 19:22:39,2021-11-06 19:25:00,294.3,1004.29,8.5,30,26
2021-11-06 19:30:00,2021-11-06 19:28:00,2021-11-06 19:30:00,260.1,633.99,8.5,30,24
2021-11-06 19:35:00,2021-11-06 19:33:22,2021-11-06 19:35:00,190.1,129.74,8.6,30,25
2021-11-06 19:40:00,2021-11-06 19:38:44,2021-11-06 19:40:00,184,35.88,8.6,32,23
2021-11-06 19:45:00,2021-11-06 19:44:05,2021-11-06 19:45:00,273.8,720.77,8.6,27,22
2021-11-06 19:50:00,2021-11-06 19:49:27,2021-11-06 19:50:00,243.8,475.41,8.7,25,22
2021-11-06 19:55:00,2021-11-06 19:54:48,2021-11-06 19:55:00,182.6,0,8.7,25,21
2021-11-06 20:00:00,2021-11-06 20:00:08,2021-11-06 20:00:00,244.7,477.16,8.7,28,23
2021-11-06 20:05:00,2021-11-06 20:05:30,2021-11-06 20:05:00,234.5,342.95,8.7,27,23
2021-11-06 20:10:00,2021-11-06 20:10:52,2021-11-06 20:10:00,202.7,197.63,8.8,30,24
2021-11-06 20:15:00,2021-11-06 20:16:14,2021-11-06 20:15:00,185.7,90.52,8.8,25,22
2021-11-06 20:20:00,2021-11-06 20:21:35,2021-11-06 20:20:00,238.1,394.65,8.8,25,23
2021-11-06 20:25:00,2021-11-06 20:26:56,2021-11-06 20:25:00,186.7,91.01,8.8,27,23
2021-11-06 20:30:00,2021-11-06 20:32:16,2021-11-06 20:30:00,184,35.88,8.9,30,24
2021-11-06 20:40:00,2021-11-06 20:37:38,2021-11-06 20:40:00,208.6,203.38,8.9,27,21
2021-11-06 20:45:00,2021-11-06 20:43:00,2021-11-06 20:45:00,285.6,891.07,8.9,24,21
2021-11-06 20:50:00,2021-11-06 20:48:21,2021-11-06 20:50:00,218.3,255.41,8.9,24,20
2021-11-06 20:55:00,2021-11-06 20:53:42,2021-11-06 20:55:00,210.3,246.05,9,24,19
2021-11-06 21:00:00,2021-11-06 20:59:04,2021-11-06 21:00:00,197.2,192.26,9,28,21
2021-11-06 21:05:00,2021-11-06 21:04:25,2021-11-06 21:05:00,211.8,247.8,9,27,22
2021-11-06 21:10:00,2021-11-06 21:09:47,2021-11-06 21:10:00,181.3,35.35,9,27,23
2021-11-06 21:15:00,2021-11-06 21:15:08,2021-11-06 21:15:00,181,0,9,27,23
2021-11-06 21:20:00,2021-11-06 21:20:29,2021-11-06 21:20:00,263.3,641.79,9.1,28,23
2021-11-06 21:25:00,2021-11-06 21:25:51,2021-11-06 21:25:00,191.8,130.9,9.1,30,25
2021-11-06 21:30:00,2021-11-06 21:31:12,2021-11-06 21:30:00,254,544.83,9.1,30,24
2021-11-06 21:35:00,2021-11-06 21:36:34,2021-11-06 21:35:00,188.8,55.22,9.2,28,23
2021-11-06 21:40:00,2021-11-06 21:41:56,2021-11-06 21:40:00,252.1,516.17,9.2,30,23
2021-11-06 21:45:00,2021-11-06 21:47:17,2021-11-06 21:45:00,182.2,35.52,9.2,25,20
2021-11-06 21:55:00,2021-11-06 21:52:39,2021-11-06 21:55:00,197.7,192.75,9.2,25,21
2021-11-06 22:00:00,2021-11-06 21:58:01,2021-11-06 22:00:00,185.2,36.11,9.2,27,22
2021-11-06 22:05:00,2021-11-06 22:03:22,2021-11-06 22:05:00,186,90.67,9.3,28,22
2021-11-06 22:10:00,2021-11-06 22:08:44,2021-11-06 22:10:00,204.2,199.09,9.3,25,22
2021-11-06 22:15:00,2021-11-06 22:14:06,2021-11-06 22:15:00,229.5,335.64,9.3,27,21
2021-11-06 22:20:00,2021-11-06 22:19:27,2021-11-06 22:20:00,202.6,197.53,9.3,28,23
2021-11-06 22:25:00,2021-11-06 22:24:49,2021-11-06 22:25:00,280.5,820.46,9.3,28,20
2021-11-06 22:30:00,2021-11-06 22:30:10,2021-11-06 22:30:00,187.1,91.21,9.4,27,21
2021-11-06 22:35:00,2021-11-06 22:35:32,2021-11-06 22:35:00,188.5,91.89,9.4,24,21
2021-11-06 22:40:00,2021-11-06 22:40:54,2021-11-06 22:40:00,214.8,251.31,9.4,25,21
2021-11-06 22:45:00,2021-11-06 22:46:15,2021-11-06 22:45:00,206.7,201.53,9.4,24,20
2021-11-06 22:50:00,2021-11-06 22:51:37,2021-11-06 22:50:00,184.3,35.93,9.4,28,23
2021-11-06 22:55:00,2021-11-06 22:56:59,2021-11-06 22:55:00,229.6,335.78,9.5,25,22
2021-11-06 23:00:00,2021-11-06 23:02:21,2021-11-06 23:00:00,196.7,134.24,9.5,27,21
2021-11-06 23:10:00,2021-11-06 23:07:42,2021-11-06 23:10:00,187.8,128.17,9.5,25,20
2021-11-06 23:15:00,2021-11-06 23:13:04,2021-11-06 23:15:00,185.6,36.19,9.5,24,19
2021-11-06 23:20:00,2021-11-06 23:18:25,2021-11-06 23:20:00,185,54.11,9.5,24,19
2021-11-06 23:25:00,2021-11-06 23:23:47,2021-11-06 23:25:00,224.3,328.03,9.5,22,19
2021-11-06 23:30:00,2021-11-06 23:29:09,2021-11-06 23:30:00,181,0,9.5,22,18
2021-11-06 23:35:00,2021-11-06 23:34:30,2021-11-06 23:35:00,185.2,90.28,9.6,24,19
2021-11-06 23:40:00,2021-11-06 23:39:52,2021-11-06 23:40:00,203.1,198.02,9.6,22,18
2021-11-06 23:45:00,2021-11-06 23:45:13,2021-11-06 23:45:00,202.8,197.73,9.6,22,18
2021-11-06 23:50:00,2021-11-06 23:50:35,2021-11-06 23:50:00,230.7,337.39,9.6,20,17
2021-11-06 23:55:00,2021-11-06 23:55:57,2021-11-06 23:55:00,185.1,36.09,9.6,22,19
2021-11-07 00:00:00,2021-11-07 00:01:18,2021-11-07 00:00:00,188.6,91.94,0,22,19
2021-11-07 00:05:00,2021-11-07 00:06:40,2021-11-07 00:05:00,200.5,195.48,0,22,20
2021-11-07 00:10:00,2021-11-07 00:12:01,2021-11-07 00:10:00,201.2,156.93,0,24,20
2021-11-07 00:15:00,2021-11-07 00:17:23,2021-11-07 00:15:00,179.1,0,0,24,21
2021-11-07 00:25:00,2021-11-07 00:22:45,2021-11-07 00:25:00,184,35.88,0,22,19
2021-11-07 00:30:00,2021-11-07 00:28:06,2021-11-07 00:30:00,169,0,0.1,20,18
2021-11-07 00:35:00,2021-11-07 00:33:33,2021-11-07 00:35:00,199,155.22,0.1,22,18
2021-11-07 00:40:00,2021-11-07 00:38:54,2021-11-07 00:40:00,185.8,90.57,0.1,24,16
2021-11-07 00:45:00,2021-11-07 00:44:16,2021-11-07 00:45:00,199.5,155.61,0.1,19,16
2021-11-07 00:50:00,2021-11-07 00:49:38,2021-11-07 00:50:00,188.8,128.85,0.1,17,15
2021-11-07 00:55:00,2021-11-07 00:54:58,2021-11-07 00:55:00,187.2,109.51,0.1,19,16
2021-11-07 01:00:00,2021-11-07 01:00:20,2021-11-07 01:00:00,220.3,257.75,0.1,20,18
2021-11-07 01:05:00,2021-11-07 01:02:36,2021-11-07 01:05:00,221.6,259.27,0.1,19,19
2021-11-07 01:10:00,2021-11-07 01:07:50,2021-11-07 01:10:00,206.8,201.63,0.1,17,17
2021-11-07 01:15:00,2021-11-07 01:13:12,2021-11-07 01:15:00,189.2,129.12,0.2,22,18
2021-11-07 01:20:00,2021-11-07 01:18:34,2021-11-07 01:20:00,167.5,0,0.2,20,18
2021-11-07 01:25:00,2021-11-07 01:23:57,2021-11-07 01:25:00,197.6,192.66,0.2,22,18
2021-11-07 01:30:00,2021-11-07 01:29:21,2021-11-07 01:30:00,177.8,0,0.2,20,18
2021-11-07 01:35:00,2021-11-07 01:34:44,2021-11-07 01:35:00,180.8,0,0.2,22,17
2021-11-07 01:40:00,2021-11-07 01:40:06,2021-11-07 01:40:00,211.1,246.98,0.2,19,15
2021-11-07 01:45:00,2021-11-07 01:45:28,2021-11-07 01:45:00,223.8,327.3,0.2,20,16
2021-11-07 01:50:00,2021-11-07 01:50:50,2021-11-07 01:50:00,232.2,339.59,0.2,17,15
2021-11-07 01:55:00,2021-11-07 01:56:13,2021-11-07 01:55:00,237.1,392.99,0.3,17,14
2021-11-07 02:00:00,2021-11-07 02:00:53,2021-11-07 02:00:00,184.5,89.94,0.4,16,13
2021-11-07 02:05:00,2021-11-07 02:06:16,2021-11-07 02:05:00,185.3,36.13,0.4,16,14
2021-11-07 02:10:00,2021-11-07 02:11:38,2021-11-07 02:10:00,168.7,0,0.4,17,14
2021-11-07 02:15:00,2021-11-07 02:17:01,2021-11-07 02:15:00,186.8,36.42,0.4,20,16
2021-11-07 02:20:00,2021-11-07 02:22:24,2021-11-07 02:20:00,187.5,91.4,0.4,19,16
2021-11-07 02:30:00,2021-11-07 02:27:47,2021-11-07 02:30:00,194.3,132.6,0.4,19,16
2021-11-07 02:35:00,2021-11-07 02:33:09,2021-11-07 02:35:00,193,131.72,0.4,19,16
2021-11-07 02:40:00,2021-11-07 02:38:31,2021-11-07 02:40:00,185.3,90.33,0.5,19,16
2021-11-07 02:50:00,2021-11-07 02:49:18,2021-11-07 02:50:00,186.1,90.72,0.5,17,15
2021-11-07 02:55:00,2021-11-07 02:54:41,2021-11-07 02:55:00,184.1,35.89,0.5,20,16
2021-11-07 03:10:00,2021-11-07 03:10:53,2021-11-07 03:10:00,188.2,91.74,0.5,19,16
2021-11-07 03:15:00,2021-11-07 03:16:15,2021-11-07 03:15:00,185.7,90.52,0.5,20,17
2021-11-07 03:40:00,2021-11-07 03:37:46,2021-11-07 03:40:00,188.2,128.44,0.6,19,17
2021-11-07 03:45:00,2021-11-07 03:43:09,2021-11-07 03:45:00,199.2,194.21,0.6,19,17
2021-11-07 04:00:00,2021-11-07 03:59:20,2021-11-07 04:00:00,232.3,339.73,0.6,20,18
2021-11-07 04:05:00,2021-11-07 04:04:43,2021-11-07 04:05:00,218.7,255.87,0.7,20,18
2021-11-07 04:10:00,2021-11-07 04:10:06,2021-11-07 04:10:00,234,342.22,0.7,20,18
2021-11-07 04:15:00,2021-11-07 04:15:29,2021-11-07 04:15:00,203.2,198.11,0.7,20,18
2021-11-07 04:35:00,2021-11-07 04:37:01,2021-11-07 04:35:00,216.2,252.95,0.8,19,16
2021-11-07 04:40:00,2021-11-07 04:42:23,2021-11-07 04:40:00,187.2,91.25,0.8,17,14
2021-11-07 04:50:00,2021-11-07 04:47:46,2021-11-07 04:50:00,184.3,35.93,0.8,17,14
2021-11-07 05:05:00,2021-11-07 05:03:53,2021-11-07 05:05:00,181.5,0,0.8,19,16
2021-11-07 05:10:00,2021-11-07 05:09:16,2021-11-07 05:10:00,186.6,36.38,0.8,19,15
2021-11-07 05:15:00,2021-11-07 05:14:40,2021-11-07 05:15:00,188.2,128.44,0.8,19,15
2021-11-07 05:25:00,2021-11-07 05:25:24,2021-11-07 05:25:00,186.8,91.06,0.8,17,16
2021-11-07 05:30:00,2021-11-07 05:30:46,2021-11-07 05:30:00,239.5,396.97,0.8,20,16
2021-11-07 05:35:00,2021-11-07 05:36:09,2021-11-07 05:35:00,222.3,260.09,0.9,20,17
2021-11-07 05:40:00,2021-11-07 05:41:33,2021-11-07 05:40:00,189,92.13,0.9,20,17
2021-11-07 05:45:00,2021-11-07 05:46:56,2021-11-07 05:45:00,184.3,89.84,0.9,20,17
2021-11-07 05:50:00,2021-11-07 05:52:18,2021-11-07 05:50:00,188.8,128.85,0.9,22,18
2021-11-07 06:00:00,2021-11-07 05:57:40,2021-11-07 06:00:00,215.6,252.25,0.9,24,18
2021-11-07 06:05:00,2021-11-07 06:03:03,2021-11-07 06:05:00,201.3,196.26,0.9,22,17
2021-11-07 06:10:00,2021-11-07 06:08:26,2021-11-07 06:10:00,200,195,1,20,17
2021-11-07 06:15:00,2021-11-07 06:13:50,2021-11-07 06:15:00,183.1,0,1,20,16
2021-11-07 06:20:00,2021-11-07 06:19:13,2021-11-07 06:20:00,199.2,194.21,1,19,17
2021-11-07 06:25:00,2021-11-07 06:24:35,2021-11-07 06:25:00,185.2,90.28,1,20,17
2021-11-07 06:30:00,2021-11-07 06:29:57,2021-11-07 06:30:00,201.3,196.26,1,20,17
2021-11-07 06:35:00,2021-11-07 06:35:20,2021-11-07 06:35:00,221.2,258.8,1,19,16
2021-11-07 06:40:00,2021-11-07 06:40:43,2021-11-07 06:40:00,204,198.9,1,20,17
2021-11-07 06:45:00,2021-11-07 06:46:06,2021-11-07 06:45:00,184.8,90.09,1,20,17
2021-11-07 06:50:00,2021-11-07 06:51:29,2021-11-07 06:50:00,153.2,0,1,17,16
2021-11-07 06:55:00,2021-11-07 06:56:51,2021-11-07 06:55:00,193.5,150.93,1,20,16
2021-11-07 07:00:00,2021-11-07 07:02:14,2021-11-07 07:00:00,186.5,109.1,1.1,19,17
2021-11-07 07:10:00,2021-11-07 07:07:37,2021-11-07 07:10:00,183.5,0,1.1,19,19
2021-11-07 07:30:00,2021-11-07 07:29:08,2021-11-07 07:30:00,195.3,133.29,1.1,19,19
2021-11-07 07:35:00,2021-11-07 07:34:31,2021-11-07 07:35:00,215.1,251.66,1.1,20,19
2021-11-07 07:40:00,2021-11-07 07:39:54,2021-11-07 07:40:00,190,129.67,1.1,20,16
2021-11-07 07:45:00,2021-11-07 07:45:17,2021-11-07 07:45:00,184.2,35.91,1.1,19,14
2021-11-07 07:50:00,2021-11-07 07:50:39,2021-11-07 07:50:00,147.5,0,1.1,19,15
2021-11-07 07:55:00,2021-11-07 07:56:02,2021-11-07 07:55:00,233,340.76,1.2,20,17
2021-11-07 08:00:00,2021-11-07 08:01:25,2021-11-07 08:00:00,188.7,128.78,1.2,17,15
2021-11-07 08:10:00,2021-11-07 08:12:12,2021-11-07 08:10:00,204.1,198.99,1.2,16,16
2021-11-07 08:20:00,2021-11-07 08:17:35,2021-11-07 08:20:00,180.2,0,1.2,20,15
2021-11-07 08:25:00,2021-11-07 08:22:57,2021-11-07 08:25:00,185.6,36.19,1.2,20,17
2021-11-07 08:30:00,2021-11-07 08:28:19,2021-11-07 08:30:00,206.7,201.53,1.2,19,17
2021-11-07 08:35:00,2021-11-07 08:34:14,2021-11-07 08:35:00,162.1,0,1.2,22,19
2021-11-07 08:40:00,2021-11-07 08:39:36,2021-11-07 08:40:00,200.5,195.48,1.2,22,17
2021-11-07 08:45:00,2021-11-07 08:44:58,2021-11-07 08:45:00,145,0,1.2,17,15
2021-11-07 08:50:00,2021-11-07 08:50:19,2021-11-07 08:50:00,229,334.91,1.2,20,16
2021-11-07 08:55:00,2021-11-07 08:55:42,2021-11-07 08:55:00,201,195.97,1.2,20,16
2021-11-07 09:00:00,2021-11-07 09:01:05,2021-11-07 09:00:00,204.5,199.38,1.3,19,15
2021-11-07 09:05:00,2021-11-07 09:06:27,2021-11-07 09:05:00,171,0,1.3,17,13
2021-11-07 09:10:00,2021-11-07 09:11:49,2021-11-07 09:10:00,147.6,0,1.3,17,13
2021-11-07 09:15:00,2021-11-07 09:17:11,2021-11-07 09:15:00,185.1,36.09,1.3,17,12
2021-11-07 09:25:00,2021-11-07 09:22:33,2021-11-07 09:25:00,168,0,1.3,17,14
2021-11-07 09:30:00,2021-11-07 09:27:56,2021-11-07 09:30:00,200.7,195.68,1.3,17,11
2021-11-07 09:35:00,2021-11-07 09:33:19,2021-11-07 09:35:00,208.5,223.61,1.3,17,14
2021-11-07 09:40:00,2021-11-07 09:38:41,2021-11-07 09:40:00,193.6,132.13,1.3,19,14
2021-11-07 09:45:00,2021-11-07 09:44:03,2021-11-07 09:45:00,180.5,0,1.3,24,16
2021-11-07 09:50:00,2021-11-07 09:49:25,2021-11-07 09:50:00,186.7,91.01,1.3,19,15
2021-11-07 09:55:00,2021-11-07 09:54:48,2021-11-07 09:55:00,219.5,256.81,1.3,19,14
2021-11-07 10:00:00,2021-11-07 10:00:10,2021-11-07 10:00:00,181.2,35.33,1.3,17,14
2021-11-07 10:10:00,2021-11-07 10:10:55,2021-11-07 10:10:00,120.8,0,1.4,9,9
2021-11-07 10:15:00,2021-11-07 10:16:17,2021-11-07 10:15:00,183.7,89.55,1.4,17,17
2021-11-07 10:20:00,2021-11-07 10:21:39,2021-11-07 10:20:00,177.5,0,1.4,14,12
2021-11-07 10:25:00,2021-11-07 10:27:02,2021-11-07 10:25:00,187,91.16,1.4,19,14
2021-11-07 10:30:00,2021-11-07 10:32:25,2021-11-07 10:30:00,182.6,35.6,1.4,16,12
2021-11-07 10:40:00,2021-11-07 10:37:48,2021-11-07 10:40:00,188,91.64,1.4,17,13
2021-11-07 10:45:00,2021-11-07 10:43:09,2021-11-07 10:45:00,203.2,198.11,1.4,17,13
2021-11-07 10:50:00,2021-11-07 10:48:31,2021-11-07 10:50:00,198.7,193.73,1.4,14,11
2021-11-07 10:55:00,2021-11-07 10:53:54,2021-11-07 10:55:00,163.2,0,1.4,19,14
2021-11-07 11:00:00,2021-11-07 10:59:16,2021-11-07 11:00:00,166.6,0,1.4,19,13
2021-11-07 11:05:00,2021-11-07 11:04:39,2021-11-07 11:05:00,184.2,89.79,1.4,16,12
2021-11-07 11:10:00,2021-11-07 11:10:01,2021-11-07 11:10:00,190,129.67,1.4,19,16
2021-11-07 11:15:00,2021-11-07 11:15:22,2021-11-07 11:15:00,159.5,0,1.4,24,18
2021-11-07 11:20:00,2021-11-07 11:20:45,2021-11-07 11:20:00,242.6,402.1,1.4,24,19
2021-11-07 11:30:00,2021-11-07 11:31:31,2021-11-07 11:30:00,255.1,547.18,1.5,22,22
2021-11-07 11:35:00,2021-11-07 11:36:53,2021-11-07 11:35:00,188.1,91.69,1.5,20,15
2021-11-07 11:40:00,2021-11-07 11:42:15,2021-11-07 11:40:00,193.8,151.16,1.5,22,18
2021-11-07 11:50:00,2021-11-07 11:47:43,2021-11-07 11:50:00,181.7,35.43,1.5,24,19
2021-11-07 11:55:00,2021-11-07 11:53:06,2021-11-07 11:55:00,169.3,0,1.5,25,18
2021-11-07 12:00:00,2021-11-07 11:58:28,2021-11-07 12:00:00,187.3,127.83,1.5,27,18
2021-11-07 12:05:00,2021-11-07 12:03:50,2021-11-07 12:05:00,189.3,129.19,1.5,28,22
2021-11-07 12:10:00,2021-11-07 12:09:11,2021-11-07 12:10:00,177.5,0,1.6,22,15
2021-11-07 12:15:00,2021-11-07 12:14:34,2021-11-07 12:15:00,194,189.15,1.6,20,17
2021-11-07 12:20:00,2021-11-07 12:19:57,2021-11-07 12:20:00,185.2,36.11,1.6,20,16
2021-11-07 12:25:00,2021-11-07 12:25:19,2021-11-07 12:25:00,213.3,249.56,1.6,30,23
2021-11-07 12:30:00,2021-11-07 12:30:45,2021-11-07 12:30:00,198.1,193.14,1.6,24,20
2021-11-07 12:35:00,2021-11-07 12:36:07,2021-11-07 12:35:00,288.7,900.74,1.6,27,20
2021-11-07 12:40:00,2021-11-07 12:41:29,2021-11-07 12:40:00,185.8,36.23,1.7,25,19
2021-11-07 12:45:00,2021-11-07 12:46:53,2021-11-07 12:45:00,238.8,395.81,1.7,32,22
2021-11-07 12:50:00,2021-11-07 12:52:15,2021-11-07 12:50:00,254.2,545.25,1.7,32,25
2021-11-07 13:00:00,2021-11-07 12:57:37,2021-11-07 13:00:00,253,542.68,1.7,32,21
2021-11-07 13:05:00,2021-11-07 13:02:58,2021-11-07 13:05:00,88.3,0,1.8,32,25
2021-11-07 13:10:00,2021-11-07 13:08:21,2021-11-07 13:10:00,215.1,251.66,1.8,35,24
2021-11-07 13:15:00,2021-11-07 13:13:44,2021-11-07 13:15:00,231.2,338.12,1.9,32,24
2021-11-07 13:20:00,2021-11-07 13:19:07,2021-11-07 13:20:00,254.3,545.47,1.9,24,20
2021-11-07 13:25:00,2021-11-07 13:24:28,2021-11-07 13:25:00,194.7,189.83,1.9,30,23
2021-11-07 13:30:00,2021-11-07 13:29:50,2021-11-07 13:30:00,234.2,388.18,1.9,27,20
2021-11-07 13:35:00,2021-11-07 13:35:13,2021-11-07 13:35:00,169.3,0,2,28,20
2021-11-07 13:40:00,2021-11-07 13:40:35,2021-11-07 13:40:00,228,333.45,2,30,23
2021-11-07 13:45:00,2021-11-07 13:45:58,2021-11-07 13:45:00,215.6,252.25,2,33,25
2021-11-07 13:50:00,2021-11-07 13:51:21,2021-11-07 13:50:00,250.1,487.69,2.1,27,20
2021-11-07 13:55:00,2021-11-07 13:56:43,2021-11-07 13:55:00,186.2,90.77,2.1,27,20
2021-11-07 14:00:00,2021-11-07 14:02:04,2021-11-07 14:00:00,225.1,329.2,2.1,27,21
2021-11-07 14:05:00,2021-11-07 14:07:27,2021-11-07 14:05:00,263.8,643.01,2.1,35,28
2021-11-07 14:15:00,2021-11-07 14:12:50,2021-11-07 14:15:00,260.5,634.96,2.2,33,24
2021-11-07 14:20:00,2021-11-07 14:18:12,2021-11-07 14:20:00,302.5,1179.75,2.2,25,21
2021-11-07 14:25:00,2021-11-07 14:23:34,2021-11-07 14:25:00,210.5,246.28,2.3,38,28
2021-11-07 14:30:00,2021-11-07 14:28:56,2021-11-07 14:30:00,240.6,398.79,2.3,36,27
2021-11-07 14:35:00,2021-11-07 14:34:19,2021-11-07 14:35:00,261,636.18,2.4,36,26
2021-11-07 14:40:00,2021-11-07 14:39:41,2021-11-07 14:40:00,179.2,0,2.4,30,24
2021-11-07 14:45:00,2021-11-07 14:45:04,2021-11-07 14:45:00,196.3,191.39,2.5,35,24
2021-11-07 14:50:00,2021-11-07 14:50:27,2021-11-07 14:50:00,177.6,0,2.5,24,17
2021-11-07 14:55:00,2021-11-07 14:55:48,2021-11-07 14:55:00,185.3,90.33,2.5,27,20
2021-11-07 15:00:00,2021-11-07 15:01:10,2021-11-07 15:00:00,229.1,335.05,2.5,22,18
2021-11-07 15:05:00,2021-11-07 15:06:33,2021-11-07 15:05:00,264,643.5,2.6,27,23
2021-11-07 15:10:00,2021-11-07 15:11:56,2021-11-07 15:10:00,245.2,478.14,2.6,32,23
2021-11-07 15:15:00,2021-11-07 15:17:18,2021-11-07 15:15:00,230.8,337.54,2.6,33,25
2021-11-07 15:25:00,2021-11-07 15:22:40,2021-11-07 15:25:00,233.5,341.49,2.7,27,20
2021-11-07 15:30:00,2021-11-07 15:28:02,2021-11-07 15:30:00,305.3,1190.67,2.7,27,21
2021-11-07 15:35:00,2021-11-07 15:33:24,2021-11-07 15:35:00,184,35.88,2.7,27,24
2021-11-07 15:45:00,2021-11-07 15:44:10,2021-11-07 15:45:00,190.1,129.74,2.8,27,27
